NIM,JK,Kategori Sekolah,Usia,Program Studi,Tahun Masuk,IPs 1,IPs 2,IPs 3,IPs 4,IPs 5,SKS 1,SKS  2,SKS  3,SKS  4,SKS 5,Status Kelulusan
1403019,L,SMK,17,Teknik Industri (S1),2014,2.74,2.5,2.47,2.5,3.05,19,17,16,14,19,Tidak Tepat Waktu
1403020,L,,18,Teknik Industri (S1),2014,3.32,2.88,3.43,2.86,2.71,19,20,23,21,24,Tepat Waktu
1403022,L,,,Teknik Industri (S1),2014,3,3.12,3.3,2.48,3.19,19,20,22,21,21,Tepat Waktu
1403023,L,,18,Teknik Industri (S1),2014,2.95,2.94,3.13,2.86,2.71,19,20,20,21,21,Tepat Waktu
1403024,L,,19,Teknik Industri (S1),2014,3.16,2.88,3.13,2.76,2.81,19,20,22,21,21,Tepat Waktu
1403026,L,,19,Teknik Industri (S1),2014,3.05,2.76,3.17,2.71,2.71,19,20,22,21,21,Tepat Waktu
1403028,L,,18,Teknik Industri (S1),2014,3.21,2.76,3.43,3.19,2.76,19,20,22,21,23,Tepat Waktu
1403029,L,,19,Teknik Industri (S1),2014,2.89,2.88,3.35,2.81,3,19,20,22,21,21,Tepat Waktu
1403032,L,,18,Teknik Industri (S1),2014,3.11,3.06,3.57,3.43,3.52,19,20,22,21,23,Tepat Waktu
1403034,P,,,Teknik Industri (S1),2014,3.16,2.82,3.39,2.81,2.71,19,20,22,21,21,Tepat Waktu
1403036,P,,18,Teknik Industri (S1),2014,4,4,3.78,3.67,4,19,20,24,23,23,Tepat Waktu
1403037,L,,19,Teknik Industri (S1),2014,2.74,3.12,3,2.33,2.9,19,20,22,21,21,Tepat Waktu
1403038,L,,19,Teknik Industri (S1),2014,2.79,3.12,3.39,2.81,2.9,19,20,22,21,21,Tepat Waktu
1403039,P,,17,Teknik Industri (S1),2014,3.84,3.47,3.43,3.05,2.95,19,20,24,23,23,Tepat Waktu
1403042,P,,20,Teknik Industri (S1),2014,3.42,2.88,3.26,3.1,3.24,19,20,23,23,24,Tepat Waktu
1403043,L,,20,Teknik Industri (S1),2014,3.21,3.06,3.43,3.1,3.14,19,20,22,23,23,Tepat Waktu
1403044,L,,18,Teknik Industri (S1),2014,3.05,2.88,3.3,2.67,3.29,19,20,22,21,21,Tepat Waktu
1403045,L,,35,Teknik Industri (S1),2014,2.95,3.29,2.83,3.48,3.3,5,0,5,2,5,Tepat Waktu
1403046,L,SMK,19,Teknik Industri (S1),2014,3.05,3.06,3.26,3.1,3.19,19,20,22,21,23,Tepat Waktu
1403047,L,SMK,18,Teknik Industri (S1),2014,3.16,2.61,2.63,2.33,2.84,19,17,16,16,17,Tidak Tepat Waktu
1403048,L,,18,Teknik Industri (S1),2014,3.37,3.47,3.35,3.1,3.48,19,20,22,23,23,Tepat Waktu
1403049,L,,18,Teknik Industri (S1),2014,3.89,3.88,3.52,3.48,3.62,19,20,24,23,23,Tepat Waktu
1403050,P,,17,Teknik Industri (S1),2014,3.21,3.12,3.13,2.38,2.9,19,20,22,21,21,Tepat Waktu
1403051,L,,20,Teknik Industri (S1),2014,3.63,3.59,3.48,3.1,3.43,19,20,24,23,23,Tepat Waktu
1403052,L,,18,Teknik Industri (S1),2014,3,3.29,3.35,3.1,2.95,19,20,22,23,23,Tepat Waktu
1403053,L,,18,Teknik Industri (S1),2014,3.11,2.88,3.3,2.57,3,19,20,22,21,21,Tepat Waktu
1503001,P,SMK,19,Teknik Industri (S1),2015,3.21,2.67,2.95,3.06,3.42,19,19,18,16,17,Tepat Waktu
1503002,L,SMA,18,Teknik Industri (S1),2015,3.32,3.22,2.63,3.44,2.84,19,19,16,16,17,Tepat Waktu
1503004,L,SMK,19,Teknik Industri (S1),2015,2.89,3.17,2.84,3.39,2.84,19,19,16,16,17,Tepat Waktu
1503005,L,,18,Teknik Industri (S1),2015,2.95,3.33,3.21,3.33,3,19,19,16,16,17,Tepat Waktu
1503006,L,,19,Teknik Industri (S1),2015,3.11,3.28,3.05,3.22,2.89,19,19,16,16,17,Tepat Waktu
1503007,L,SMA,19,Teknik Industri (S1),2015,3.58,3.22,3.37,3.39,3.16,19,19,18,16,19,Tepat Waktu
1503008,L,SMA,20,Teknik Industri (S1),2015,3.11,2.89,2.58,3.11,2.68,19,19,16,16,17,Tepat Waktu
1503011,L,SMK,18,Teknik Industri (S1),2015,3.47,3.56,3.11,3.67,3.74,19,19,16,16,19,Tepat Waktu
1503012,L,SMK,18,Teknik Industri (S1),2015,3.11,3.06,2.74,3.44,3.37,19,19,16,16,17,Tepat Waktu
1503014,L,SMK,19,Teknik Industri (S1),2015,3.11,2.83,2.95,3.22,3.16,19,19,18,16,17,Tepat Waktu
1503015,L,SMK,19,Teknik Industri (S1),2015,2.74,2.61,2.84,3.22,2.84,19,19,16,16,17,Tepat Waktu
1503016,L,SMK,18,Teknik Industri (S1),2015,3,3.28,3.11,3.06,3.21,19,19,16,16,19,Tepat Waktu
1503017,L,SMK,19,Teknik Industri (S1),2015,3.26,3.39,3.21,3.39,3.32,19,19,16,16,19,Tepat Waktu
1503018,L,SMK,18,Teknik Industri (S1),2015,3,3.11,3.37,3.17,3.05,19,19,16,16,19,Tepat Waktu
1503019,L,SMA,19,Teknik Industri (S1),2015,3.53,3.72,3.95,3.83,3.68,19,19,18,18,19,Tepat Waktu
1503020,L,SMK,18,Teknik Industri (S1),2015,3.16,2.67,2.74,3.17,3,19,19,16,16,17,Tepat Waktu
1503021,L,SMK,21,Teknik Industri (S1),2015,3.21,3.28,3.16,3.28,3,19,19,16,16,19,Tepat Waktu
1503022,L,SMK,21,Teknik Industri (S1),2015,3.37,3.11,3.32,3.39,3.42,19,19,16,16,19,Tepat Waktu
1503023,P,SMA,21,Teknik Industri (S1),2015,3.32,3.47,3.3,3.25,3.57,18,21,18,16,7,Tepat Waktu
1503024,L,SMK,19,Teknik Industri (S1),2015,3.05,2.94,2.89,2.72,2.95,19,19,16,16,17,Tepat Waktu
1503026,L,SMK,20,Teknik Industri (S1),2015,3.16,3.11,3,3.17,3.26,19,19,16,16,17,Tepat Waktu
1503027,L,SMK,19,Teknik Industri (S1),2015,3.32,2.78,2.95,3.17,2.95,19,19,16,16,17,Tepat Waktu
1503028,P,SMK,18,Teknik Industri (S1),2015,3.21,3.22,3.68,3.78,3.89,19,19,18,16,17,Tepat Waktu
1503030,L,SMA,18,Teknik Industri (S1),2015,3.47,2.94,2.95,3.06,2.79,19,19,16,16,19,Tepat Waktu
1503031,L,SMK,18,Teknik Industri (S1),2015,3.37,2.61,2.84,3.28,2.89,19,19,16,16,17,Tepat Waktu
1503032,P,SMK,18,Teknik Industri (S1),2015,2.95,2.89,3.11,3.5,3.21,19,19,16,16,19,Tepat Waktu
1503033,L,SMA,17,Teknik Industri (S1),2015,3.16,2.94,3.05,3,3.32,19,19,16,16,17,Tepat Waktu
1503034,L,SMK,19,Teknik Industri (S1),2015,3.21,3.28,3.21,3.5,3.21,19,19,16,16,17,Tepat Waktu
1503039,L,SMK,18,Teknik Industri (S1),2015,3.21,3.39,3.05,3.06,3.26,19,19,16,16,21,Tepat Waktu
1503040,L,SMK,19,Teknik Industri (S1),2015,3.16,3,2.84,3.17,2.89,19,19,16,16,19,Tepat Waktu
1503042,L,SMA,18,Teknik Industri (S1),2015,3.11,3.11,2.74,3.11,3.16,19,19,16,16,17,Tepat Waktu
1503044,L,SMA,19,Teknik Industri (S1),2015,3.42,2.89,3.42,3.22,3.58,19,19,16,18,21,Tepat Waktu
1503047,L,SMA,18,Teknik Industri (S1),2015,2.79,3,3.05,2.94,3,19,19,16,16,17,Tepat Waktu
1503048,L,SMK,19,Teknik Industri (S1),2015,3.05,3.17,2.89,3.06,3,19,19,16,16,17,Tepat Waktu
1503049,L,SMK,18,Teknik Industri (S1),2015,3.32,3.17,3.21,3.22,3.42,19,19,16,16,21,Tepat Waktu
1503050,L,SMA,18,Teknik Industri (S1),2015,3.21,2.94,2.95,3.17,3.26,19,19,16,16,17,Tepat Waktu
1503051,P,MA,20,Teknik Industri (S1),2015,3.47,3.06,3.37,3.5,3.42,19,19,18,16,17,Tepat Waktu
1503052,L,SMK,19,Teknik Industri (S1),2015,3.21,3.11,3.37,3.33,3.16,19,19,16,16,19,Tepat Waktu
1503055,P,SMA,18,Teknik Industri (S1),2015,3.58,3.67,3.53,3.67,3.89,19,19,18,18,19,Tepat Waktu
1503056,P,MA,20,Teknik Industri (S1),2015,3.68,3.56,3.95,3.72,4,19,19,18,18,19,Tepat Waktu
1503058,L,,18,Teknik Industri (S1),2015,3.05,3.33,3.53,3.28,3.16,19,19,16,18,21,Tepat Waktu
1503059,P,,18,Teknik Industri (S1),2015,3.37,2.94,2.95,3.44,3.26,19,19,18,16,17,Tepat Waktu
1503060,P,,18,Teknik Industri (S1),2015,3.58,3.5,3.26,3.28,3.53,19,19,18,18,19,Tepat Waktu
1503062,P,SMA,18,Teknik Industri (S1),2015,3.74,3.44,3.68,3.61,3.74,19,19,18,18,19,Tepat Waktu
1503063,P,SMK,18,Teknik Industri (S1),2015,3.47,2.83,3.16,3.5,3.47,19,19,18,16,19,Tepat Waktu
1503064,L,SMK,19,Teknik Industri (S1),2015,3.37,3,3.11,3.44,3.26,19,19,18,18,19,Tepat Waktu
1503065,L,SMK,18,Teknik Industri (S1),2015,3.21,3.06,3.16,3.5,3.32,19,19,16,16,21,Tepat Waktu
1503066,L,SMK,18,Teknik Industri (S1),2015,3.11,2.89,3.11,3.39,3.21,19,19,16,16,21,Tepat Waktu
1603084,L,SMA,27,Teknik Industri (S1),2016,2.74,2.2,2.6,2.9,2.43,5,5,0,0,0,Tepat Waktu
0806040,L,SMA,19,Teknik Informatika (S1),2008,2.86,2.65,2.12,2.5,2.93,21,20,20,18,20,Tidak Tepat Waktu
0806056,L,SMA,19,Teknik Informatika (S1),2008,2.71,2.65,2.65,2.65,2.93,21,20,20,21,20,Tidak Tepat Waktu
0806078,L,SMA,18,Teknik Informatika (S1),2008,2.29,2.32,2.25,2.5,2.92,21,20,20,18,19,Gagal
0906021,L,SMK,18,Teknik Informatika (S1),2009,2.86,2.64,2.59,2.83,3.47,21,20,20,18,20,Tidak Tepat Waktu
0906118,P,MA,19,Teknik Informatika (S1),2009,2.67,2.68,2.78,2.5,2.67,21,20,20,19,20,Tidak Tepat Waktu
1006003,L,,19,Teknik Informatika (S1),2010,2.67,2.65,2.5,2.67,3,21,20,20,21,20,Tidak Tepat Waktu
1006005,L,,23,Teknik Informatika (S1),2010,3.71,3.6,3.5,3.48,3.36,21,20,20,21,20,Tidak Tepat Waktu
1006016,L,,19,Teknik Informatika (S1),2010,3.05,3.4,3,3.43,3,21,20,20,21,20,Tidak Tepat Waktu
1006018,L,,18,Teknik Informatika (S1),2010,3,2.5,2.6,2.43,3.05,21,20,17,17,20,Tidak Tepat Waktu
1006033,L,,18,Teknik Informatika (S1),2010,2.57,2.65,2.45,3.14,2.82,21,20,20,21,20,Tidak Tepat Waktu
1006035,L,,21,Teknik Informatika (S1),2010,2.86,3.05,2.6,2.86,2.32,21,20,20,21,20,Tidak Tepat Waktu
1006043,L,,18,Teknik Informatika (S1),2010,2.86,2.85,2.45,2.95,3.18,21,20,20,21,20,Tidak Tepat Waktu
1006066,P,,18,Teknik Informatika (S1),2010,3,3.1,2.8,2.43,2.27,21,20,20,21,20,Tidak Tepat Waktu
1006068,L,,23,Teknik Informatika (S1),2010,2.62,2.7,2.5,3,2.41,21,20,20,21,20,Tidak Tepat Waktu
1006077,L,,17,Teknik Informatika (S1),2010,2.9,3.1,2.9,3.05,3.05,21,20,20,21,20,Tidak Tepat Waktu
1006082,L,,19,Teknik Informatika (S1),2010,2.62,3.05,3.2,2.86,3,21,20,20,18,22,Tidak Tepat Waktu
1006086,L,,21,Teknik Informatika (S1),2010,3,2.85,2.75,2.62,2.41,21,20,20,21,20,Tidak Tepat Waktu
1006098,L,,19,Teknik Informatika (S1),2010,2.81,2.3,2.45,3,2.64,21,20,20,21,20,Tidak Tepat Waktu
1006104,L,,18,Teknik Informatika (S1),2010,1.91,3,2.24,2.48,2.05,21,20,20,21,20,Tidak Tepat Waktu
1006119,L,,24,Teknik Informatika (S1),2010,3.71,3.3,3.1,3.67,3.45,21,20,20,21,20,Tidak Tepat Waktu
1006128,L,,19,Teknik Informatika (S1),2010,2.71,2.25,2.05,2.76,2.45,21,20,20,21,20,Tidak Tepat Waktu
1106001,P,Paket C,19,Teknik Informatika (S1),2011,3.48,3,3.86,3.9,3.1,0,21,20,21,21,Tidak Tepat Waktu
1106002,L,SMA,19,Teknik Informatika (S1),2011,2.48,2.74,2.95,3.05,2.9,21,20,21,21,20,Tidak Tepat Waktu
1106006,L,SMA,,Teknik Informatika (S1),2011,2.48,2.48,3.1,3.14,2.55,21,20,21,21,20,Tidak Tepat Waktu
1106008,P,SMA,,Teknik Informatika (S1),2011,2.67,2.65,3.62,3.67,2.8,21,20,21,21,22,Tepat Waktu
1106009,L,SMA,19,Teknik Informatika (S1),2011,2.24,2.48,2.9,2.86,2.55,21,20,19,21,20,Tepat Waktu
1106010,L,,18,Teknik Informatika (S1),2011,2.57,2.74,3,3.48,2.4,0,21,20,21,21,Tidak Tepat Waktu
1106011,L,,20,Teknik Informatika (S1),2011,3.19,3.52,3.14,3.33,3.25,21,20,21,21,20,Tidak Tepat Waktu
1106012,P,SMK,18,Teknik Informatika (S1),2011,2.71,3.38,3.52,3.48,3.36,21,20,23,23,20,Tepat Waktu
1106013,L,,,Teknik Informatika (S1),2011,2.81,2.74,3.24,2.52,2.7,21,20,21,21,20,Tidak Tepat Waktu
1106015,L,,18,Teknik Informatika (S1),2011,2.48,2.57,2.76,2.29,2.78,21,20,17,21,18,Tidak Tepat Waktu
1106016,P,SMA,,Teknik Informatika (S1),2011,3.52,3.67,3.86,3.9,3.32,21,20,23,23,20,Tepat Waktu
1106017,L,,18,Teknik Informatika (S1),2011,2.9,3.22,3.52,3.62,2.75,21,20,21,21,22,Tepat Waktu
1106019,P,,,Teknik Informatika (S1),2011,3.24,2.96,3.05,3.33,2.25,21,20,21,21,22,Tepat Waktu
1106020,L,,,Teknik Informatika (S1),2011,3.19,2.91,3.24,3.52,2.6,21,20,21,21,22,Tidak Tepat Waktu
1106022,P,,22,Teknik Informatika (S1),2011,3,3.39,3.38,3.19,3.35,21,20,21,21,22,Tidak Tepat Waktu
1106023,L,SMK,18,Teknik Informatika (S1),2011,2.57,2.91,3.24,3.1,2.85,21,20,21,21,22,Tepat Waktu
1106024,L,,18,Teknik Informatika (S1),2011,2.52,2.78,2.9,2.95,2.45,21,20,21,21,20,Tepat Waktu
1106025,L,,19,Teknik Informatika (S1),2011,2.38,2.52,3.14,2.81,2.1,21,20,21,21,20,Tidak Tepat Waktu
1106028,P,SMK,19,Teknik Informatika (S1),2011,2.71,3.04,3.57,2.95,3.15,21,20,21,23,22,Tepat Waktu
1106030,L,,18,Teknik Informatika (S1),2011,3.24,3.04,3.38,3.14,3.15,21,20,21,21,20,Tidak Tepat Waktu
1106031,L,,18,Teknik Informatika (S1),2011,2.52,2.57,3.1,3.33,2.8,21,20,21,21,22,Tepat Waktu
1106033,L,,18,Teknik Informatika (S1),2011,2.67,2.78,2.71,2.81,3.1,0,21,20,21,21,Tidak Tepat Waktu
1106035,L,MA,18,Teknik Informatika (S1),2011,3.29,3.39,3.9,3.57,3.55,21,20,23,23,20,Tepat Waktu
1106036,L,,23,Teknik Informatika (S1),2011,3.24,3.35,3.67,3.9,3.9,21,20,21,21,22,Tepat Waktu
1106038,L,,18,Teknik Informatika (S1),2011,3.38,3.43,3.86,3.67,3.59,21,20,23,23,24,Tepat Waktu
1106041,P,SMK,18,Teknik Informatika (S1),2011,2.86,2.91,3.62,2.9,2.7,21,20,21,21,22,Tepat Waktu
1106042,L,SMK,20,Teknik Informatika (S1),2011,3.14,3.13,3.62,3.71,2.65,21,20,23,21,20,Tepat Waktu
1106045,L,,,Teknik Informatika (S1),2011,3.1,2.74,3.38,3.62,3,21,20,21,21,22,Tidak Tepat Waktu
1106047,L,,18,Teknik Informatika (S1),2011,2.57,2.43,3.05,3.62,2.1,21,20,21,21,20,Tidak Tepat Waktu
1106049,L,,19,Teknik Informatika (S1),2011,2.71,3.09,3.67,3.57,3.25,21,20,21,23,22,Tepat Waktu
1106050,L,,19,Teknik Informatika (S1),2011,2.67,2.7,2.71,2.14,2.55,21,20,21,21,20,Tidak Tepat Waktu
1106051,L,,22,Teknik Informatika (S1),2011,3.62,3.48,3.81,3.81,3.3,21,20,21,21,22,Tidak Tepat Waktu
1106052,L,,17,Teknik Informatika (S1),2011,2.52,2.3,2.67,2.71,2.3,21,20,21,21,20,Tidak Tepat Waktu
1106053,P,,22,Teknik Informatika (S1),2011,2.57,2.87,3.24,3.05,2.65,21,20,21,21,20,Tepat Waktu
1106054,L,,19,Teknik Informatika (S1),2011,2.14,2.3,2.86,3.14,2.75,0,21,20,21,21,Tidak Tepat Waktu
1106055,P,SMA,18,Teknik Informatika (S1),2011,3,3.14,3.43,3.62,3.41,21,20,23,23,20,Tepat Waktu
1106057,L,,19,Teknik Informatika (S1),2011,2.86,2.74,3.14,2.96,2.15,21,20,21,21,20,Tidak Tepat Waktu
1106058,L,,19,Teknik Informatika (S1),2011,2.67,2.87,3.19,3.19,3.15,0,21,20,21,21,Tidak Tepat Waktu
1106060,P,SMA,19,Teknik Informatika (S1),2011,2.95,3,3.43,3.24,2.9,21,20,21,23,22,Tepat Waktu
1106061,P,SMA,18,Teknik Informatika (S1),2011,3.05,3.09,3.38,3.14,2.5,21,20,21,21,22,Tepat Waktu
1106068,L,SMK,18,Teknik Informatika (S1),2011,2.62,2.78,3.24,2.95,2.9,21,20,21,21,20,Tepat Waktu
1106071,L,,19,Teknik Informatika (S1),2011,2.95,2.91,2.81,2.81,3.3,21,20,18,21,17,Tidak Tepat Waktu
1106072,L,,18,Teknik Informatika (S1),2011,2.76,2.13,3.24,3.1,1.65,21,20,21,21,20,Tidak Tepat Waktu
1106075,L,,17,Teknik Informatika (S1),2011,2.81,2.7,3.33,2.67,3.06,21,20,18,21,20,Tidak Tepat Waktu
1106077,P,,20,Teknik Informatika (S1),2011,2.57,2.61,3.05,2.86,3.25,21,20,18,21,20,Tidak Tepat Waktu
1106078,L,,19,Teknik Informatika (S1),2011,2.71,3.22,2.76,3.33,3.2,21,20,19,21,20,Tidak Tepat Waktu
1106080,P,SMK,17,Teknik Informatika (S1),2011,3.52,3.43,3.62,3.62,3.5,21,20,23,23,20,Tepat Waktu
1106081,P,,18,Teknik Informatika (S1),2011,3,3.17,3.19,3.24,3.4,0,21,20,21,21,Tidak Tepat Waktu
1106083,P,SMK,,Teknik Informatika (S1),2011,3.24,3.26,3.71,3.29,3.55,21,20,21,23,22,Tepat Waktu
1106084,L,,18,Teknik Informatika (S1),2011,3.19,3.09,3.14,3.05,2.15,21,20,21,21,20,Tidak Tepat Waktu
1106085,L,SMA,19,Teknik Informatika (S1),2011,2.81,2.83,2.62,2.57,2.95,21,20,19,21,0,Tidak Tepat Waktu
1106089,P,SMK,20,Teknik Informatika (S1),2011,3.15,2.71,2.37,2.65,3.2,21,20,17,21,20,Gagal
1106090,P,,18,Teknik Informatika (S1),2011,3.52,2.91,3.1,3.33,2.5,21,20,21,21,20,Tidak Tepat Waktu
1106092,P,SMA,18,Teknik Informatika (S1),2011,2.86,3.05,3.48,3.52,3.09,21,20,23,23,20,Tepat Waktu
1106093,P,,18,Teknik Informatika (S1),2011,3,3.04,2.9,2.81,3.05,21,20,21,21,20,Tepat Waktu
1106095,L,SPMA,21,Teknik Informatika (S1),2011,2.52,2.91,3.76,3.29,2.95,21,20,21,21,22,Tepat Waktu
1106097,L,,17,Teknik Informatika (S1),2011,2.52,2.87,2.86,2.81,2.85,21,20,21,21,20,Tidak Tepat Waktu
1106099,L,,18,Teknik Informatika (S1),2011,3.19,2.96,3.57,3.62,3.35,21,20,21,21,22,Tepat Waktu
1106100,P,,17,Teknik Informatika (S1),2011,2.67,2.65,3.24,2.95,2.9,21,20,21,21,22,Tepat Waktu
1106101,L,,18,Teknik Informatika (S1),2011,2.86,3.19,3.71,3.67,3.36,0,21,20,23,23,Tidak Tepat Waktu
1106103,L,,19,Teknik Informatika (S1),2011,2.52,2.7,2.9,2.52,2.85,21,20,21,21,18,Tidak Tepat Waktu
1106104,L,,18,Teknik Informatika (S1),2011,2.43,2.61,2.81,3,2.3,21,20,21,21,20,Tidak Tepat Waktu
1106105,L,,21,Teknik Informatika (S1),2011,3.33,2.91,3.1,3.38,2.5,21,20,21,21,20,Tepat Waktu
1106108,P,,20,Teknik Informatika (S1),2011,3.9,3.52,3.95,3.9,3.6,21,20,21,21,22,Tepat Waktu
1106112,P,,17,Teknik Informatika (S1),2011,2.33,2.61,3.1,3.43,2.95,21,20,21,21,20,Tepat Waktu
1106113,L,,,Teknik Informatika (S1),2011,3.14,3.26,3.52,3.71,2.55,21,20,21,21,20,Tidak Tepat Waktu
1106116,L,,19,Teknik Informatika (S1),2011,2.24,2.57,3,3.19,3.1,21,20,21,21,20,Tepat Waktu
1106117,L,,18,Teknik Informatika (S1),2011,2.62,3,3.1,2.71,3.2,21,20,19,21,20,Tidak Tepat Waktu
1106118,L,,19,Teknik Informatika (S1),2011,2.52,2.83,2.9,3.48,2.45,21,20,21,21,20,Tidak Tepat Waktu
1106119,L,,19,Teknik Informatika (S1),2011,3.05,2.52,3,3.57,2.45,21,20,21,21,20,Tidak Tepat Waktu
1106120,P,,,Teknik Informatika (S1),2011,2.62,3.09,3.48,3.33,3.55,21,20,21,23,22,Tepat Waktu
1106121,P,,,Teknik Informatika (S1),2011,3,3.24,3.62,3.48,3.73,21,20,23,23,20,Tepat Waktu
1106123,L,,18,Teknik Informatika (S1),2011,3.38,3.48,3.71,3.81,3.1,21,20,23,21,22,Tepat Waktu
